"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3w3y8KPTfNeOKPiqUTakBh","Locked out of Heaven","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:58ufpQsJ1DS5kq4hhzQDiI","Unorthodox Jukebox","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2012-12-07","https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46","1","2","233478","https://p.scdn.co/mp3-preview/5a0318e6c43964786d22b9431af35490e96cff3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT21203287","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5jnxxpX2834SB6LJ0S73Uz","Lollipop","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:3pbi8H08p95NUZ7m6ybxUV","Lil Wayne, Static Major","spotify:album:1Do3y8IAcbYOToYQJnGwSO","Tha Carter III","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2008-01-01","https://i.scdn.co/image/ab67616d0000b273aa739a5e844220bb44a64adc","1","12","299333","https://p.scdn.co/mp3-preview/1eef0d2325b7b08fe61d3a5d1f1b51d780131180?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USCM50800556","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7K2IeEefMiK8sDL8RBvXw2","London Bridge","spotify:artist:3r17AfJCCUqC9Lf0OAc73G","Fergie","spotify:album:2knAf4wg8Gff8q1bXiXCTz","The Dutchess","spotify:artist:3r17AfJCCUqC9Lf0OAc73G","Fergie","2006-09-13","https://i.scdn.co/image/ab67616d0000b27310591d448ff910d4275893a6","1","4","241306","https://p.scdn.co/mp3-preview/af9599c718b5973ba72d304edf0be1096b9c78a0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USUM70609276","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4faFAhOflLzhfJECveRwva","Lonely No More","spotify:artist:3aBkeBhwadnWMWoVJ2CxJC","Rob Thomas","spotify:album:07hC5JSKAodpBIVR6A772E","Something to Be","spotify:artist:3aBkeBhwadnWMWoVJ2CxJC","Rob Thomas","2005-04-05","https://i.scdn.co/image/ab67616d0000b273db3d7550e11f7a132fb81c9f","1","2","226640","https://p.scdn.co/mp3-preview/e756a40e7faa646d60fa3972811d5978aab78804?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USAT20500023","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5VpJrXw5GRP0tSFXAzrRM5","Look Away","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","spotify:album:6CttJqwyQqtUbElzGjNrHa","Love Songs","spotify:artist:3iDD7bnsjL9J4fO298r0L0","Chicago","2005-01-25","https://i.scdn.co/image/ab67616d0000b273aa3a39be982c67213419292d","1","10","240653","https://p.scdn.co/mp3-preview/cbeee3c7e545826b1dbf9abff0c601337e0a5abb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USRE10300649","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7BeV8s7R68eqPelMmvp5tu","Looking For A New Love - Radio Edit","spotify:artist:71aKjsWKYqASAffyIQaocZ, spotify:artist:4aknOZmKFnayYvd03Avoz6","Jody Watley, Louil Silas Jr.","spotify:album:2Fa9jKPOzCGh5Yw74wuSKE","20th Century Masters: The Millennium Collection: Best Of Jody Watley","spotify:artist:71aKjsWKYqASAffyIQaocZ","Jody Watley","2000-01-01","https://i.scdn.co/image/ab67616d0000b273cd287e8dcd2c828cca8420dc","1","1","242400","https://p.scdn.co/mp3-preview/f3b49a0339fd16c0d9714ace22fb2209325bbd1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USMC18622159","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0UaMYEvWZi0ZqiDOoHU3YI","Lose Control (feat. Ciara & Fat Man Scoop)","spotify:artist:2wIVse2owClT7go1WT98tk, spotify:artist:2NdeV5rLm47xAvogXrYhJX, spotify:artist:15GGbJKqC6w0VYyAJtjej6","Missy Elliott, Ciara, Fatman Scoop","spotify:album:6vV5UrXcfyQD1wu4Qo2I9K","The Cookbook","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","2005-07-04","https://i.scdn.co/image/ab67616d0000b273f1dfae21eaac0d24fb3dcf5a","1","4","226863","https://p.scdn.co/mp3-preview/253a76c453026570394aa26156691d1d81b387c0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","USEE10414022","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0h1yqai9guW6zvB6xWKVgt","終於知道","spotify:artist:1TrGh5nVp4DgmfbIcezkPQ","Jolie Chan","spotify:album:0tdvT7bWe0wKDYiwQC9z4E","The Audience Is Listening","spotify:artist:1TrGh5nVp4DgmfbIcezkPQ","Jolie Chan","2004-01-01","https://i.scdn.co/image/ab67616d0000b273bfc679ba590e844bdc5c92e5","1","1","246666","https://p.scdn.co/mp3-preview/58a6947ff2e3f01ed8c9805a46b31c188edb5687?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","HKA610402028","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0UN5OvKlbg06LnZyVk48ll","Loungin (Who Do Ya Luv) - Remix","spotify:artist:1P8IfcNKwrkQP5xJWuhaOC","LL COOL J","spotify:album:6b7NVGKHlwKyQzFKoVTaMA","Mr. Smith (Deluxe Edition)","spotify:artist:1P8IfcNKwrkQP5xJWuhaOC","LL COOL J","1995-11-20","https://i.scdn.co/image/ab67616d0000b27318a12da5d84a8f12312698ab","1","18","229373","https://p.scdn.co/mp3-preview/75a730fd06d32dfff37504ac80f28eefaef1541c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USUM70607795","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4OmJVfieqsCwT21aUsU2Wb","Love Hangover","spotify:artist:3MdG05syQeRYPPcClLaUGl","Diana Ross","spotify:album:3EZ84a0ur9Gky6chl0RrvV","Motown: ILYSM","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2022-02-11","https://i.scdn.co/image/ab67616d0000b27336cc442ba88931e68b217bb3","1","18","223040","https://p.scdn.co/mp3-preview/569ad8466df1b2d0e12aa5858e77fab6a1da3e0d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","USMO17600377","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5g1rzUEyVFNr2i4ifEjlVN","Love Hurts - Single Edit","spotify:artist:6fvN9GmMCVKb5LY0WsnjFP","Nazareth","spotify:album:5naYBHiMro7E0MVPmhhYHP","Hair of the Dog","spotify:artist:6fvN9GmMCVKb5LY0WsnjFP","Nazareth","1975-04-01","https://i.scdn.co/image/ab67616d0000b2730ae5a97717f7518505b3b45f","1","8","232120","https://p.scdn.co/mp3-preview/1597e34ba2f9578ddae52a45840ad02c0e5b1544?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBCBR0402270","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5j0McHPthKpOXRr3fBq8M0","Love in This Club (feat. Young Jeezy)","spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:4yBK75WVCQXej1p04GWqxH","Usher, Jeezy","spotify:album:2peB0xKYHSlIWc5boFA6PW","Here I Stand","spotify:artist:23zg3TcAtWQy7J6upgbUnj","Usher","2008-05-27","https://i.scdn.co/image/ab67616d0000b2732bca149ba7dd5e45bf233ac3","1","2","259720","https://p.scdn.co/mp3-preview/19e8a133605d5a9309a5bf8455385a5da4e48715?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USLF20800001","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3VbGCXWRiouAq8VyMYN2MI","Love Me Do - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:3KzAvEXcqJKBF97HrXwlgf","Please Please Me (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1963-03-22","https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df","1","8","141693","https://p.scdn.co/mp3-preview/c7164e413a4f1e6789341658345cfdf3d2841824?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBAYE0601417","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:2MV7Wi1FQ5OTlrs1a7UQUb","Love Me Like You Do - From ""Fifty Shades Of Grey""","spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Ellie Goulding","spotify:album:04HiwRR7Ct1A4qkZnLQF8n","Best Love Ballads","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2020-02-12","https://i.scdn.co/image/ab67616d0000b273f766e917c19231f69e1b9142","1","22","252534","https://p.scdn.co/mp3-preview/07caf2d5206141b02d6d641058d6fd0af79fb912?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","GBUM71507204","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4E6cwWJWZw2zWf7VFbH7wf","Love Song","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","spotify:album:2Z9WUERfMjOgQ6ze9TcGbF","Little Voice","spotify:artist:2Sqr0DXoaYABbjBo9HaMkM","Sara Bareilles","2007-07-03","https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351","1","1","258826","https://p.scdn.co/mp3-preview/44a403f99aefaa4c055d257f9fd09e413a9c16e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USSM10700066","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1D4PL9B8gOg78jiHg3FvBb","Love Story","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:3EzFY9Rg0PpbADMth746zi","Fearless (Big Machine Radio Release Special)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b27360cb9332e8c8c7d8e50854b3","1","6","236266","https://p.scdn.co/mp3-preview/9f5f1d355bc50d138e3496823c2b2717e3961319?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USCJY0803275","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:15JINEqzVMv3SvJTAXAKED","Love The Way You Lie","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","15","263373","https://p.scdn.co/mp3-preview/3824afd426e7ebbba4e107f811f7506ea3416db0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUM71015397","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4pCNJwixy2ImFncaPY2yE2","Love Will Keep Us Together","spotify:artist:7BEfMxbaqx6dOpbtlEqScm","Captain & Tennille","spotify:album:3GUxesVyOehInaxJyCTh6d","Love Will Keep Us Together","spotify:artist:7BEfMxbaqx6dOpbtlEqScm","Captain & Tennille","1975-01-01","https://i.scdn.co/image/ab67616d0000b273e21a289d04d5f3d623807bee","1","1","205493","https://p.scdn.co/mp3-preview/550f17f346cc82c26e16c6a3028447673129dcd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USAM17500299","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:30tkVyBPF2ZGF2oBnaE6cE","Love Will Never Do (Without You)","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","spotify:album:7jtBAkD6DL5yn7komrFTxE","Rhythm Nation 1814","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","1989-09-19","https://i.scdn.co/image/ab67616d0000b27336e9e2e6de0b594414fb80c9","1","10","349693","https://p.scdn.co/mp3-preview/230a2db54f15c4baab16ca24f07141e3d898e82d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USAM19500719","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:6okAPhdLjx7KnQHLodYQbQ","Lovin' You - Alternate Band Version","spotify:artist:2i1IdHG5w0wiSmJGoqAGlj","Minnie Riperton","spotify:album:7xGpVZEhEVctoAjpx3UgsS","Perfect Angel (Deluxe Edition)","spotify:artist:2i1IdHG5w0wiSmJGoqAGlj","Minnie Riperton","1974-08-09","https://i.scdn.co/image/ab67616d0000b273fef915d174c010e93b16fe06","2","8","291413","https://p.scdn.co/mp3-preview/2c1ae3ba6a63b9f83afecbd5c7bff26710490246?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USUM71710853","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0CAfXk7DXMnon4gLudAp7J","Low (feat. T-Pain)","spotify:artist:0jnsk9HBra6NMjO2oANoPY, spotify:artist:3aQeKQSyrW4qWr35idm0cy","Flo Rida, T-Pain","spotify:album:5j1wrOAOm5KFd17pPiSvle","Mail on Sunday","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2008-03-17","https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8","1","5","231400","https://p.scdn.co/mp3-preview/328d15426dd8b5e128341b72d0826ff0b32d1eb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USAT20705841","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0lKdAEy4sQrIrw7JyOfABx","MMMBop - Single Version","spotify:artist:0SdiiPkr02EUdekHZJkt58","Hanson","spotify:album:0JwukrstyNeTyFNYhX06mp","Kids Songs: Party Songs 2022","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2022-02-25","https://i.scdn.co/image/ab67616d0000b2731c5ad21ea93b6080511d4ce1","1","16","239026","https://p.scdn.co/mp3-preview/abcfd5aa6e70f0239cf99d74f8c9cb6962ad0ebd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USMR19786993","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:14d4L1iSXXkgO1jJ8zu9M7","Magic - Live","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","spotify:album:4pMYAWXWTDY73KIRTpNsON","Olivia's Live Hits","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","2008-01-01","https://i.scdn.co/image/ab67616d0000b273b2aef77c74ea1f62c79a4780","1","2","274200","","false","10","USNPD0714407","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4SVLlDIeY6w5axpMVhy0qH","Magic Stick","spotify:artist:5tth2a3v0sWwV1C7bApBdX","Lil' Kim","spotify:album:1R2LlG2a5ThXAVYfNtmWZR","La Bella Mafia","spotify:artist:5tth2a3v0sWwV1C7bApBdX","Lil' Kim","2003-03-03","https://i.scdn.co/image/ab67616d0000b27330b42fa95b5710c8de1ae2b2","1","12","334773","https://p.scdn.co/mp3-preview/862f27621cfe8f534913cee65e5bae59623f75fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USAT20300283","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5WFq6kyeSI1LbwZ1nzMeTA","Hang It Up","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","spotify:album:0QIejPRoiPns3DiaJER8sD","Sounds From Nowheresville","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","2012-02-24","https://i.scdn.co/image/ab67616d0000b27386d589b98faf1109ec754b47","1","3","191106","https://p.scdn.co/mp3-preview/5af479300f34f1d57d05a2a1819859c288236cb3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","29","GBARL1101225","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3PNOYDruQplC92lNc7mE9W","Makes Me Wonder","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2RUHJZ3raiIDsR3yX4JXf5","It Won't Be Soon Before Long (International Version)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2007-01-01","https://i.scdn.co/image/ab67616d0000b273515b72d7c72fc65b017a87ea","1","2","211080","https://p.scdn.co/mp3-preview/046cc7a12ed2d4195e4cb6679099393c6674ccda?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USUM70729755","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1CAO7hiNOxJRPW4nFv2aRO","Mama Told Me (Not To Come) - Single Version","spotify:artist:4FAEZeJcsYYBkNq2D3KGTV","Three Dog Night","spotify:album:0tJT9ZnxnlElGa34DRj59l","It Ain't Easy","spotify:artist:4FAEZeJcsYYBkNq2D3KGTV","Three Dog Night","1970-01-01","https://i.scdn.co/image/ab67616d0000b2734a0f8a0e94f35094fe49228c","1","7","198933","https://p.scdn.co/mp3-preview/74da714f6f1de1a008afe65f8483441fac2fbcf1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USMC17049752","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1kiNatIrwDusOZfR29W0LJ","Man in the Mirror - 2012 Remaster","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:24TAupSNVWSAHL0R7n71vm","Bad 25th Anniversary","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","2012-09-18","https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d","1","7","318680","https://p.scdn.co/mp3-preview/b2991bc3f15c321d628bb485fe64ae583a306493?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USSM11204986","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:7j74lucZ59vqN67Ipe2ZcY","Maneater","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:7ygXmT175bKbOpiPjNwXOB","H2O","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","1982-10-04","https://i.scdn.co/image/ab67616d0000b273cfe4163cbb6d12f3ec15898e","1","1","273173","https://p.scdn.co/mp3-preview/d689e007e59681c1520d7492aa605e3e5073661d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USRC10301821","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4EEjMyQub6tgFVshlM9j1M","Margaritaville","spotify:artist:28AyklUmMECPwdfo8NEsV0","Jimmy Buffett","spotify:album:3JWlQzyse21gwhqu2D6UQD","Changes In Latitudes, Changes In Attitudes","spotify:artist:28AyklUmMECPwdfo8NEsV0","Jimmy Buffett","1977-01-01","https://i.scdn.co/image/ab67616d0000b2734fdb0337978c7464cdfb1783","1","6","250933","https://p.scdn.co/mp3-preview/044150d2acf2d81178597c51f9fee83b7c5084e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USMC17601193","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1IqFh00G2kvvMm8pRMpehA","Me and Bobby McGee","spotify:artist:4NgfOZCL9Ml67xzM0xzIvC","Janis Joplin","spotify:album:3j7nicLAWXM0Fb08q9XGyf","Pearl (Legacy Edition)","spotify:artist:4NgfOZCL9Ml67xzM0xzIvC","Janis Joplin","1971-01-11","https://i.scdn.co/image/ab67616d0000b2736f8c26346723dd0531696bed","1","7","271333","https://p.scdn.co/mp3-preview/d656ab40347760b13db8291b3df58a83c49faa1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM17000790","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:6Ro2z4RtAUew9Kz2HZWZUi","Me and Mrs. Jones","spotify:artist:187xgSpsFH8mMbAcoCW0zE","Billy Paul","spotify:album:2t3e2RCx9fmVO7jmhrOm3a","360 Degrees of Billy Paul (Expanded Edition)","spotify:artist:187xgSpsFH8mMbAcoCW0zE","Billy Paul","1972-10-25","https://i.scdn.co/image/ab67616d0000b273c0a60253689c598d83528149","1","4","284906","https://p.scdn.co/mp3-preview/ac43e178bafb5e508d24468a11c8400c71c0be2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USSM17200413","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:5VBcEJ4mtXTmVEJtc7hx2g","Midnight at the Oasis","spotify:artist:2VUiF0VFkXzB0DLg9AzrqT","Maria Muldaur","spotify:album:63Yg3UQS5VcHutEskCmFPC","Maria Muldaur","spotify:artist:2VUiF0VFkXzB0DLg9AzrqT","Maria Muldaur","1973","https://i.scdn.co/image/ab67616d0000b273cafa40bd320598b29ff4f87c","1","2","229506","https://p.scdn.co/mp3-preview/14a0dd8920aea08d9ffa034d3fc82431bfa4cf4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USRE10100264","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4rHZZAmHpZrA3iH5zx8frV","Mirrors","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:0O82niJ0NpcptYRxogeEZu","The 20/20 Experience (Deluxe Version)","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2013-03-15","https://i.scdn.co/image/ab67616d0000b273db1d1cdc927a07825a2ed244","1","9","484146","https://p.scdn.co/mp3-preview/46994b2d9a44ac2bae88959e424bf960a42ede13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USRC11300059","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:3hJLKtTpgct9Y9wKww0BiR","Miss You - Remastered","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:1Jv2AqzhgsduUik2p4k3cS","Some Girls","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1978-06-09","https://i.scdn.co/image/ab67616d0000b27305c7aec05eabf142cc33b936","1","1","288666","https://p.scdn.co/mp3-preview/ae824fc1b5f308f50f31c6423c1cf46a05bac474?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBCJN7800001","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0tr492xughUjNeqSDDD5nK","Miss You","spotify:artist:0urTpYCsixqZwgNTkPJOJ4","Aaliyah","spotify:album:50GHwAog5gmnqkypVkDso8","I Care 4 U","spotify:artist:0urTpYCsixqZwgNTkPJOJ4","Aaliyah","2002-12-10","https://i.scdn.co/image/ab67616d0000b273cb8a7cad58c0450ec04529fb","1","9","245226","https://p.scdn.co/mp3-preview/1be5ba3c49da493e830d6fb6bcd109c5af180ba0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USUYG1352910","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:062mh4qAZyDV9dIQK70iu0","Miss You Much","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","spotify:album:7jtBAkD6DL5yn7komrFTxE","Rhythm Nation 1814","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","1989-09-19","https://i.scdn.co/image/ab67616d0000b27336e9e2e6de0b594414fb80c9","1","8","252426","https://p.scdn.co/mp3-preview/f130ab2496b739d81f5e7a4bce7bdba1c33dc2f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USAM10110363","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:79WrmdVsLbwRTUCiH7cPsa","Missing - 2013 Remaster","spotify:artist:13ccXrK7AmXb4TddMkE7jy","Everything But The Girl","spotify:album:0Ia2c7KTHgiw9nphwouaUQ","Amplified Heart (Deluxe Edition)","spotify:artist:13ccXrK7AmXb4TddMkE7jy","Everything But The Girl","1994-06-13","https://i.scdn.co/image/ab67616d0000b27345a80fdd4fd64adfb2d17f15","1","6","247200","","false","1","UKLT91300041","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:47dQW3aoQ4Yx9s4vc64Vak","Missing You - Single Version","spotify:artist:2TPyCsRoh2tjeZLTQ2ojlj","John Waite","spotify:album:5TPgaHHxOVxtuXvV4bnV7j","Driving","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2008-04-28","https://i.scdn.co/image/ab67616d0000b273ed5ffaf4fbf618c94dd08db0","1","14","210453","https://p.scdn.co/mp3-preview/f6d09591f87fabe1808cb7a74093d05c6bc73eb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USEM38400048","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4INDiWSKvqSKDEu7mh8HFz","Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:59wfkuBoNyhDMQGCljbUbA","The Notorious B.I.G., Mase, Diddy","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","10","257399","https://p.scdn.co/mp3-preview/4a998f56e8a5a0093d4f29e2d5260ac2a8fee08a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USAT21402732","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:4nFNJmjfgBF7jwv2oBC45b","Money For Nothing - Remastered 1996","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","spotify:album:6Pz06FAaeym0JSqVqIkN56","Brothers In Arms (Remastered 1996)","spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T","Dire Straits","1985-05-13","https://i.scdn.co/image/ab67616d0000b2733d15b942408bff9f507f189e","1","2","505333","https://p.scdn.co/mp3-preview/57278216c5db405e471225c1c31335a7cf0ba807?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBUM72102499","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:0Ya8H9JmT4ewIx9cyejwqW","Mony Mony","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:2PSsUGkAAAnBmUUSNBU6se","Vital Idol","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1985","https://i.scdn.co/image/ab67616d0000b273de3a001606041808a9217c40","1","5","302693","https://p.scdn.co/mp3-preview/44a144c160c24bf87a1c3793b4e9c497c692d776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USNPD1222415","spotify:user:1139977116","2023-03-17T09:20:31Z"
"spotify:track:1gVgkQFOKa8Wc1HYsJtPdH","More Than Words","spotify:artist:6w7j5wQ5AI5OQYlcM15s2L","Extreme","spotify:album:7DKHQxJTI32UyCdDdGwvRC","Extreme II - Pornograffitti","spotify:artist:6w7j5wQ5AI5OQYlcM15s2L","Extreme","1990-01-01","https://i.scdn.co/image/ab67616d0000b273fb16b9b69eb891027654bcb1","1","5","334106","https://p.scdn.co/mp3-preview/271b123e8fb03d1ca301205f8c47ca13461c9ff0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USAM19090005","spotify:user:1139977116","2023-03-17T09:20:31Z"
