playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1uebWA75dLHSkk7XavGMaB,Who's That Girl,3G0NNqwQ1sqRpySr6soHlH,https://p.scdn.co/mp3-preview/1a4ddf020f35342b7430d232431a8021fc5042c4?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-07-21,"['dance pop', 'pop']",0.625,0.646,-13.592,0.0389,0.214,0.0533,0.0525,0.826,103.893,9,0,239173,59.0
1uebWA75dLHSkk7XavGMaB,Rain,3b3PnE1ROIZzILjmCGjVib,https://p.scdn.co/mp3-preview/0570e09c80abf170553ec4cad53626af0148e864?cid=961d9cfe0e7c426da68d7932c2693fc9,1992-10-20,"['dance pop', 'pop']",0.592,0.642,-9.38,0.026,0.0883,0.00134,0.131,0.16,92.419,10,1,328987,53.0
1uebWA75dLHSkk7XavGMaB,Like a Prayer,1z3ugFmUKoCzGsI6jdY4Ci,https://p.scdn.co/mp3-preview/d6f995a2eb0f481237c8c63d6bf0658f9e86f943?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-09-18,"['dance pop', 'pop']",0.624,0.842,-5.285,0.0376,0.264,2.11e-05,0.181,0.257,111.037,5,1,342680,74.0
1uebWA75dLHSkk7XavGMaB,It's Getting Better,5i57kxwmEA5sKDNp7XdQHe,https://p.scdn.co/mp3-preview/d8400dcbf10067ea18bb8d200b50562590400c35?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-07-05,[unknown],0.511,0.518,-7.944,0.028,0.469,0.00116,0.267,0.762,133.171,2,1,180680,41.0
1uebWA75dLHSkk7XavGMaB,Boy From New York City,4H6EV7soFKhurMK2CFfpmM,https://p.scdn.co/mp3-preview/787b3037fefe1816b9a9b8085cf7e2d4e7d1d8d5?cid=961d9cfe0e7c426da68d7932c2693fc9,1981-06-01,"['a cappella', 'vocal jazz']",0.71,0.633,-9.376,0.0531,0.457,1.49e-05,0.0967,0.702,151.522,2,1,222160,44.0
1uebWA75dLHSkk7XavGMaB,Sex & Candy,5mkGfmJGFZpwK9nA5amOhv,https://p.scdn.co/mp3-preview/86d9c0d94b7aaa5710bc4d05f3d5b21e30dae50c?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['alternative rock', 'grunge', 'pop rock', 'post-grunge']",0.67,0.558,-9.159,0.0251,0.238,0.0,0.106,0.63,80.511,2,1,173493,72.0
1uebWA75dLHSkk7XavGMaB,I Don't Wanna Cry,1hFtJ5rV3aAm58ErijHdFO,https://p.scdn.co/mp3-preview/215e069489866facab8b40c8bd06c3565fa5b24b?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-06-12,"['dance pop', 'pop', 'urban contemporary']",0.641,0.504,-12.486,0.031,0.197,9.62e-05,0.288,0.275,130.786,7,1,288827,46.0
1uebWA75dLHSkk7XavGMaB,Can't Let Go,0ikbcCJIJaY9sKEivAXJ4I,https://p.scdn.co/mp3-preview/ccfa1f88fb531119f99e1e9b18345aec4ffaf03a?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-09-17,"['dance pop', 'pop', 'urban contemporary']",0.478,0.533,-11.048,0.0404,0.591,0.00704,0.139,0.181,162.369,10,1,266560,50.0
1uebWA75dLHSkk7XavGMaB,Love Takes Time,48l7PNpT2fBoT4cdLW6EzP,https://p.scdn.co/mp3-preview/4764d3751a760d3a61226f26f39129622733369b?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-06-12,"['dance pop', 'pop', 'urban contemporary']",0.403,0.338,-12.371,0.0322,0.727,0.0,0.0849,0.233,126.23,8,0,229227,57.0
1uebWA75dLHSkk7XavGMaB,Honey,5NaOWLOmVjcA3M5spRATN9,https://p.scdn.co/mp3-preview/f306e91bdc725fad6a7606fc1301bbbb236ef937?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-09-16,"['dance pop', 'pop', 'urban contemporary']",0.694,0.824,-6.756,0.0909,0.119,7.15e-06,0.152,0.675,95.833,1,1,299827,62.0
1uebWA75dLHSkk7XavGMaB,Anytime You Need a Friend,6tsBYvprVAntHx8rQLedqn,https://p.scdn.co/mp3-preview/82492acd524650814ae3148a49c776eccadb0dd8?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-08-31,"['dance pop', 'pop', 'urban contemporary']",0.585,0.419,-11.754,0.0311,0.552,3.41e-06,0.061,0.291,135.958,9,0,265425,49.0
1uebWA75dLHSkk7XavGMaB,I Still Believe,2feekrJqyB9lBEBgC54IQn,https://p.scdn.co/mp3-preview/3aed7a2e9bf9520e22a7f10f9f254a2141c50f89?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-11-17,"['dance pop', 'pop', 'urban contemporary']",0.612,0.521,-7.647,0.0304,0.174,0.0,0.103,0.175,118.016,7,1,236467,56.0
1uebWA75dLHSkk7XavGMaB,Don't Forget About Us - Radio Edit,1HkVSmzBbdZ5Bzdd00IZgh,https://p.scdn.co/mp3-preview/ef8a5eb0e85047dc56ba8b278414dcf60cfaec0a?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-04-12,"['dance pop', 'pop', 'urban contemporary']",0.699,0.543,-6.859,0.0383,0.0457,0.0,0.1,0.431,143.635,10,0,233867,59.0
1uebWA75dLHSkk7XavGMaB,Thank God I Found You (feat. Joe & 98°),1RS3LStQYhju50eBdD9Uul,https://p.scdn.co/mp3-preview/ea8f5b3658b1b45244426b617b22faa690d4f38d?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-11-02,"['dance pop', 'pop', 'urban contemporary']",0.348,0.532,-5.882,0.0331,0.592,0.0,0.106,0.148,129.297,10,1,257360,61.0
1uebWA75dLHSkk7XavGMaB,Make It Happen,5UVcgBRW78CCcKCopEGAST,https://p.scdn.co/mp3-preview/13f142a131c083a6c3d30dc49c82186ed97400af?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-09-17,"['dance pop', 'pop', 'urban contemporary']",0.811,0.531,-8.537,0.0355,0.00657,0.0285,0.0801,0.752,107.853,2,0,307000,47.0
1uebWA75dLHSkk7XavGMaB,Heartbreaker (feat. Jay-Z),0jsANwwkkHyyeNyuTFq2XO,https://p.scdn.co/mp3-preview/ecdd96b8a958a98cfa11fbd762ada85a4aa0bfde?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-11-02,"['dance pop', 'pop', 'urban contemporary']",0.524,0.816,-5.872,0.37,0.383,0.0,0.349,0.789,200.031,1,1,285707,66.0
1uebWA75dLHSkk7XavGMaB,It's Like That,6qFEkCFsHB8rNerOBfY5Su,https://p.scdn.co/mp3-preview/e1b073557696ffcc7bde36934b147fd7a5fe06ed?cid=961d9cfe0e7c426da68d7932c2693fc9,2005,"['dance pop', 'pop', 'urban contemporary']",0.801,0.633,-4.866,0.0593,0.0642,0.0,0.0356,0.858,95.959,8,0,203360,60.0
1uebWA75dLHSkk7XavGMaB,Obsessed,5EGPf0nqO7vEIwsOX6Er98,https://p.scdn.co/mp3-preview/d4edfef3156daa541e45a323dac17d5ef121292e?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-09-29,"['dance pop', 'pop', 'urban contemporary']",0.742,0.468,-5.557,0.0625,0.0465,0.0,0.826,0.369,86.443,10,0,242200,76.0
1uebWA75dLHSkk7XavGMaB,I Don't Want To Miss A Thing,3FN7JMZaaQ9lSzIaan0YZ1,https://p.scdn.co/mp3-preview/f6c62ecb6fb1e193a3ce29b60a092f3453b4789e?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-01-01,"['country', 'country road']",0.496,0.47,-10.415,0.0333,0.0268,0.0,0.134,0.151,122.094,10,1,246227,46.0
1uebWA75dLHSkk7XavGMaB,Wildside,2U25Ne3teRZLF1wsRnjcfW,https://p.scdn.co/mp3-preview/929acf207c0f9145f2076349b1d3c548a88966ef?cid=961d9cfe0e7c426da68d7932c2693fc9,1991,['hip house'],0.767,0.356,-15.502,0.106,0.166,0.309,0.101,0.271,105.404,8,0,307267,37.0
1uebWA75dLHSkk7XavGMaB,Reflections of My Life,7h4QcBfcNKTj5PsCVSN4Yf,https://p.scdn.co/mp3-preview/5bdcce817d99e3ac85a14befa598c421c4c74d19?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,"['bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",0.381,0.44,-8.855,0.0272,0.651,0.00114,0.553,0.556,94.2,7,1,256653,53.0
1uebWA75dLHSkk7XavGMaB,She Will Be Loved,4NWUVT7JEoT3uA31wbGwYT,https://p.scdn.co/mp3-preview/49a10bd4c8dcabdf34db6138413712355e068ecb?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-22,['pop'],0.7,0.719,-5.366,0.0299,0.0544,0.0,0.146,0.554,102.049,0,0,257987,3.0
1uebWA75dLHSkk7XavGMaB,Animals,2bL2gyO6kBdLkNSkxXNh6x,https://p.scdn.co/mp3-preview/c630a46d6c96188dccf761c6f33f25a1c98ad9c1?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-09-02,['pop'],0.279,0.742,-6.46,0.0898,0.000185,0.0,0.593,0.328,189.868,4,0,231013,81.0
1uebWA75dLHSkk7XavGMaB,Maps,4gbVRS8gloEluzf0GzDOFc,https://p.scdn.co/mp3-preview/36f41e3d1e62e771fc4ceed91877785935881063?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-09-02,['pop'],0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,1,0,189960,85.0
1uebWA75dLHSkk7XavGMaB,Love Somebody,5H0ajL4EHsrcAEGESo2Lzx,https://p.scdn.co/mp3-preview/bb0285e00d488c2ec69810d9442ecfbda69caaf9?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,['pop'],0.675,0.783,-6.284,0.0365,0.134,0.0,0.122,0.4,120.018,1,1,229973,63.0
1uebWA75dLHSkk7XavGMaB,Misery,24H6BJPvkDI3vGlq6kyEDO,https://p.scdn.co/mp3-preview/474d973fb6d70fbad7fe1195fd6de3aa8a49945f?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-10-06,['pop'],0.696,0.816,-4.902,0.0407,0.000264,0.0,0.0867,0.72,102.984,4,0,216640,2.0
1uebWA75dLHSkk7XavGMaB,Daylight,1NNAI51EuoRWw1ydX1zV7S,https://p.scdn.co/mp3-preview/df5c48d6f507357536167216f400d28f49915ae1?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,['pop'],0.656,0.674,-5.473,0.0269,0.00242,0.0,0.255,0.369,120.001,7,1,225067,74.0
1uebWA75dLHSkk7XavGMaB,She Will Be Loved,4NWUVT7JEoT3uA31wbGwYT,https://p.scdn.co/mp3-preview/49a10bd4c8dcabdf34db6138413712355e068ecb?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-22,['pop'],0.7,0.719,-5.366,0.0299,0.0544,0.0,0.146,0.554,102.049,0,0,257987,3.0
1uebWA75dLHSkk7XavGMaB,Heard It in a Love Song,0xTY7Tld4DRxqUhxdw7bZW,https://p.scdn.co/mp3-preview/fdc81487957d013236a56b6ed3397ff9bb9cd5b6?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-01-01,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'southern rock']",0.555,0.797,-7.484,0.0389,0.168,0.00268,0.12,0.683,152.87,2,1,297973,59.0
1uebWA75dLHSkk7XavGMaB,Nowhere To Run,1WPqawIF9HCKfSOt7mN6X0,https://p.scdn.co/mp3-preview/c63b0ddeae8dd4165095d42a267c4d9ef1d80941?cid=961d9cfe0e7c426da68d7932c2693fc9,1965-01-01,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']",0.606,0.815,-9.377,0.0485,0.104,0.00566,0.0515,0.877,129.34,2,0,181640,64.0
1uebWA75dLHSkk7XavGMaB,Animals,0A9mHc7oYUoCECqByV8cQR,https://p.scdn.co/mp3-preview/f85df06e04351e06fea487dc19d2b45954c9919f?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-06-17,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",0.675,0.868,-6.36,0.0392,0.00107,0.715,0.374,0.0376,128.007,1,1,304229,69.0
1uebWA75dLHSkk7XavGMaB,Don't Worry,0dPfKBYyPmoSfoLJqeKAs4,https://p.scdn.co/mp3-preview/900638bb8f3c65a8ab80761ba4df458487575672?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-03-12,"['cowboy western', 'nashville sound']",0.648,0.165,-16.446,0.0348,0.879,0.000216,0.13,0.435,99.585,4,1,194160,42.0
1uebWA75dLHSkk7XavGMaB,Mercy Mercy Me (The Ecology),3IDc87lrpEHWFBASmgTgFV,https://p.scdn.co/mp3-preview/fb9335dcb2debb4801d96ebeaad7f682cee70a3d?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-05-21,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.498,0.634,-12.16,0.0475,0.328,0.748,0.0962,0.515,93.161,6,0,193573,70.0
1uebWA75dLHSkk7XavGMaB,Pride And Joy - Album Version / Mono,7yvOPcquZRqoIxk14gkaMk,https://p.scdn.co/mp3-preview/47df1e4e9b41dbad6f190c4b618a72f90212049a?cid=961d9cfe0e7c426da68d7932c2693fc9,1963-12-01,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.622,0.625,-8.635,0.0562,0.678,0.0,0.28,0.842,119.397,3,1,155267,37.0
1uebWA75dLHSkk7XavGMaB,Sexual Healing,3VZmChrnVW8JK6ano4gSED,https://p.scdn.co/mp3-preview/4d3782db4a920600f51dcaaee044519384990f28?cid=961d9cfe0e7c426da68d7932c2693fc9,1982-10-01,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.805,0.602,-9.7,0.0579,0.119,0.000122,0.0581,0.744,94.382,0,0,238600,74.0
1uebWA75dLHSkk7XavGMaB,That's The Way Love Is,5XSYKY9YxuEGozuOomMKSO,https://p.scdn.co/mp3-preview/15080698b964040a418a52edd223cd898a7d4881?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-08,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.722,0.511,-9.772,0.0309,0.23,5.68e-06,0.0855,0.881,110.687,10,0,224240,20.0
1uebWA75dLHSkk7XavGMaB,I'll Be Doggone,471yG3FpXwgKcbNlblZ1Yt,https://p.scdn.co/mp3-preview/ad39fc2ea028f486f91dc7e05983020ca3af2c95?cid=961d9cfe0e7c426da68d7932c2693fc9,1966-05-23,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.728,0.579,-10.044,0.0331,0.219,0.0,0.0722,0.723,133.685,2,1,166200,36.0
1uebWA75dLHSkk7XavGMaB,Your Precious Love,7Bizf3PgirXJhkSTgyjUWC,https://p.scdn.co/mp3-preview/e726d27aecf3a73739968dbb9176d6a60d442a65?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-04-11,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.429,0.386,-10.611,0.0338,0.268,0.0,0.106,0.665,202.717,10,1,183960,13.0
1uebWA75dLHSkk7XavGMaB,Ain't Nothing Like The Real Thing,3UbNeYyyTnDhYU37Q3w2Jy,https://p.scdn.co/mp3-preview/d8bcf289219596370ccb3741223bd96a93984048?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-04-11,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",0.611,0.689,-7.701,0.0379,0.145,0.00224,0.39,0.81,93.565,8,1,135360,13.0
1uebWA75dLHSkk7XavGMaB,Those Were The Days - Remastered,6QOg1CWFpLAsIK7I54JX4G,https://p.scdn.co/mp3-preview/3ddd5697448d59d8be5aff2d2cdd0809de843e4c?cid=961d9cfe0e7c426da68d7932c2693fc9,1969-02-21,['classic uk pop'],0.374,0.292,-9.404,0.0319,0.869,0.000581,0.108,0.497,169.685,6,0,310213,50.0
1uebWA75dLHSkk7XavGMaB,Not Gon' Cry,2OA0iq9hGkvUcS5qA1ZJnU,https://p.scdn.co/mp3-preview/6ea9c6bbe72a414a6a199ff856359fa395b06313?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.758,0.424,-8.935,0.0468,0.664,0.0,0.095,0.455,110.087,2,0,294267,52.0
1uebWA75dLHSkk7XavGMaB,Real Love,3lPRXpX8ZnIhS2qaUZbZcL,https://p.scdn.co/mp3-preview/baa06effb5eae25de9cbafd0df1dfe8fb89ceaca?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-29,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.742,0.832,-4.071,0.113,0.0609,4.69e-05,0.0384,0.865,95.039,0,1,271040,0.0
1uebWA75dLHSkk7XavGMaB,Rainy Dayz,1F1XjwRzMh8KT2BvH6ISkG,https://p.scdn.co/mp3-preview/60e947e0def0a11ec3323b7ae78d8158823f8cb0?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-08-28,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.476,0.663,-6.905,0.191,0.182,0.0,0.321,0.525,74.884,6,1,276360,52.0
1uebWA75dLHSkk7XavGMaB,In My House,11vItFXykyMe5BNKmItbo2,https://p.scdn.co/mp3-preview/633f5e86ffe65648ec66f26c6cd3f4c8dc7ca78a?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-01-01,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",0.793,0.637,-11.037,0.0309,0.0155,0.219,0.0765,0.943,116.832,10,0,302200,50.0
1uebWA75dLHSkk7XavGMaB,You Beat Me To The Punch,4Sz8zFchpHQVQVqVyGz5Jb,https://p.scdn.co/mp3-preview/4998242ca73ac29c245cddd74da0253860843dee?cid=961d9cfe0e7c426da68d7932c2693fc9,1962,"['classic soul', 'motown', 'soul', 'southern soul']",0.75,0.398,-14.516,0.0466,0.605,0.0,0.18,0.961,113.516,11,0,165333,53.0
1uebWA75dLHSkk7XavGMaB,Back 2 Good,64XSAtXpCJUmadm3fkpH4z,https://p.scdn.co/mp3-preview/a1c616634983dd028a76fa9ab3e3d4f829c63622?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-10-01,"['neo mellow', 'pop rock', 'post-grunge']",0.559,0.504,-9.455,0.0246,0.106,0.0,0.13,0.479,89.051,7,1,340173,57.0
1uebWA75dLHSkk7XavGMaB,The Morning After - Single Version,3gAdXCoPRBhIGRoa7XdyUq,https://p.scdn.co/mp3-preview/ab0ea52dfa7749b5a3240a7e8a90259a82f64572?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-01-01,['bubblegum pop'],0.392,0.449,-9.096,0.0277,0.518,0.0,0.431,0.398,80.223,11,1,139227,53.0
1uebWA75dLHSkk7XavGMaB,Lead Me On,6RXlKsUmQgykm0Qt9DANwF,https://p.scdn.co/mp3-preview/66bc30c44ec5b249dc728efaf16944db79e6098e?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-07-27,['classic uk pop'],0.417,0.46,-11.07,0.0316,0.811,0.00068,0.126,0.55,140.626,1,1,165707,41.0
1uebWA75dLHSkk7XavGMaB,Right Back Where We Started From,6208B8Utmd2fTqgGMjeNr6,https://p.scdn.co/mp3-preview/728508636a80869d51c0b0d9e78169d4e74d9c72?cid=961d9cfe0e7c426da68d7932c2693fc9,2020-11-27,['classic uk pop'],0.692,0.653,-5.715,0.0392,0.49,0.00656,0.455,0.901,148.017,5,1,192267,62.0
1uebWA75dLHSkk7XavGMaB,Fortunate,2RtvkLz5tmOXlzz918It6E,https://p.scdn.co/mp3-preview/7927bc2af5e7d8cc93a59326f81995df58e3943f?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-03-03,[unknown],0.74,0.359,-8.309,0.0462,0.0951,0.0,0.129,0.377,126.15,10,0,301160,59.0
1uebWA75dLHSkk7XavGMaB,Cold Rock a Party,1iVdwLsbPsKnqUoZOWlEqv,https://p.scdn.co/mp3-preview/dead6f307c0695e609fa19f0f36e26670e22cc30?cid=961d9cfe0e7c426da68d7932c2693fc9,1996,"['alternative r&b', 'contemporary r&b', 'east coast hip hop', 'old school hip hop']",0.896,0.744,-5.239,0.246,0.192,1.19e-06,0.108,0.744,92.91,11,0,247307,53.0
1uebWA75dLHSkk7XavGMaB,Ain't No Stoppin' Us Now - Single Version,352zgXSWzF85TvLhzJ7kkK,https://p.scdn.co/mp3-preview/cb12dd39f7d19cfe88e966e5fac5aa4590e071c4?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-05-28,"['classic soul', 'disco', 'philly soul', 'post-disco']",0.739,0.7,-8.923,0.0454,0.0919,0.0,0.148,0.881,112.76,1,1,217773,57.0
1uebWA75dLHSkk7XavGMaB,Two Out of Three Ain't Bad,2ph0hzV1kCVhR82E2La4q5,https://p.scdn.co/mp3-preview/6e2549dae0bbbb8194e397545e64ad61f5284e9f?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-10-21,['album rock'],0.586,0.48,-9.138,0.0243,0.385,0.0,0.0947,0.488,79.873,9,1,324440,62.0
1uebWA75dLHSkk7XavGMaB,Rock And Roll Dreams Come Through,4YaoFW42YXgVr5U1UzIANs,https://p.scdn.co/mp3-preview/2de874fd6bf6be7365a487d8c31f41a6276fed1b?cid=961d9cfe0e7c426da68d7932c2693fc9,1993,['album rock'],0.655,0.684,-8.453,0.0298,0.235,1.02e-05,0.165,0.487,112.258,0,1,350800,50.0
1uebWA75dLHSkk7XavGMaB,All Eyes on You (feat. Chris Brown & Nicki Minaj),0hy1SOTEn9ifXTzOwnCwEr,https://p.scdn.co/mp3-preview/0413666db260eff3b8a3c7b515bbb93747774529?cid=961d9cfe0e7c426da68d7932c2693fc9,2015-06-29,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.589,0.658,-5.288,0.203,0.0242,0.0,0.118,0.251,77.521,11,0,223973,70.0
1uebWA75dLHSkk7XavGMaB,Dear Future Husband,5MEYDJVJMaGAXfddTo0D6J,https://p.scdn.co/mp3-preview/ca0146111946a67759baf8288e6bad79fe273d27?cid=961d9cfe0e7c426da68d7932c2693fc9,2015-01-09,"['hip pop', 'pop']",0.704,0.78,-4.743,0.142,0.374,0.0,0.309,0.864,79.483,1,1,184227,58.0
1uebWA75dLHSkk7XavGMaB,I'm The Only One,4veE1jrMbVSy9FRCiYDGkD,https://p.scdn.co/mp3-preview/75288cc752e13c420b04ae20c252fdb472580b62?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-01-01,"['ectofolk', 'heartland rock', 'lilith', 'pop rock', 'singer-songwriter']",0.614,0.476,-9.648,0.0321,0.0448,0.0,0.0608,0.644,84.938,0,1,295000,58.0
1uebWA75dLHSkk7XavGMaB,Come To My Window,4LmlGaGTEbTGE5VngAbpA3,https://p.scdn.co/mp3-preview/155d692751d0b3522d8002791e66dea3c81d2539?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-01-01,"['ectofolk', 'heartland rock', 'lilith', 'pop rock', 'singer-songwriter']",0.512,0.636,-9.602,0.0262,0.08,0.000106,0.088,0.499,97.257,7,1,236000,56.0
1uebWA75dLHSkk7XavGMaB,Overkill,3iA4foXIFpekwHyma7pRs1,https://p.scdn.co/mp3-preview/b9844114dd6b25047e659f75649a12ac10790281?cid=961d9cfe0e7c426da68d7932c2693fc9,1983,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",0.646,0.809,-3.99,0.0282,0.0854,0.0,0.0806,0.588,139.2,1,0,229467,66.0
1uebWA75dLHSkk7XavGMaB,Who Can It Be Now?,5BCykgPXc7zEBg2oU0klvy,https://p.scdn.co/mp3-preview/50bde4b7db7b3cdd687977c3ecbde9c0e2ffba57?cid=961d9cfe0e7c426da68d7932c2693fc9,1981,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",0.802,0.808,-4.064,0.0366,0.0468,0.000229,0.0771,0.962,128.51,4,1,205360,58.0
1uebWA75dLHSkk7XavGMaB,The Safety Dance,5O4NFbDqJ8SOfbjnIhdPDt,https://p.scdn.co/mp3-preview/a5a2be1b8357dea63572dd2f2b38898742878093?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-02-11,"['classic canadian rock', 'new romantic', 'new wave pop', 'synthpop']",0.525,0.882,-4.479,0.0467,0.0252,0.0,0.101,0.623,101.674,5,1,164867,64.0
1uebWA75dLHSkk7XavGMaB,Shake It - Radio Mix,1yOlG6kABtuIAHatyf04cw,https://p.scdn.co/mp3-preview/897143f4c325ed73f9998ad730761b3d7b8a9a34?cid=961d9cfe0e7c426da68d7932c2693fc9,2007,"['electropowerpop', 'neon pop punk', 'pixie', 'pop punk']",0.589,0.922,-4.437,0.0504,0.00204,0.00616,0.405,0.603,149.931,9,1,182973,48.0
1uebWA75dLHSkk7XavGMaB,Conga!,3FdHgoJbH3DXNtGLh56pFu,https://p.scdn.co/mp3-preview/7be80eaa56c8d6ac6989a356a9109a16d19509fb?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-08-13,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",0.789,0.656,-14.825,0.0474,0.168,0.0409,0.0311,0.865,122.237,2,1,254000,66.0
1uebWA75dLHSkk7XavGMaB,Words Get In the Way,5xbqrbNPBTAOGDA6GD3O46,https://p.scdn.co/mp3-preview/893c09b464c2ee4b3ad3f75bde128c9aec884242?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-08-13,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",0.674,0.31,-17.352,0.0329,0.293,1.64e-05,0.108,0.56,155.656,5,1,205533,51.0
1uebWA75dLHSkk7XavGMaB,How Can We Be Lovers,0ZUjPkZKjzRi6bgIuJovfY,https://p.scdn.co/mp3-preview/e09a7628f701828fe551bc4811dff5186e028822?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-06-27,['soft rock'],0.399,0.708,-10.541,0.0387,0.118,0.0,0.179,0.688,207.424,0,0,235627,55.0
1uebWA75dLHSkk7XavGMaB,Said I Loved You...But I Lied,2nfMrwg3aRhSAv4HX7IzJL,https://p.scdn.co/mp3-preview/cc5a238e3fc3be30adf1cd4ce4ef3cd415fb7643?cid=961d9cfe0e7c426da68d7932c2693fc9,1993,['soft rock'],0.547,0.569,-8.644,0.0271,0.189,7.05e-06,0.156,0.432,159.713,10,1,304867,66.0
1uebWA75dLHSkk7XavGMaB,"Time, Love and Tenderness",3efqNhyZjnIX2Pnu4Jx8dq,https://p.scdn.co/mp3-preview/f0a4191427fffc776db7918774ac8fbf7a740d6a?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-04-23,['soft rock'],0.51,0.808,-8.649,0.0475,0.0281,0.0,0.295,0.738,170.037,6,0,330307,40.0
1uebWA75dLHSkk7XavGMaB,Love Is a Wonderful Thing,2LCIRBYUBMFy9hL81qthi1,https://p.scdn.co/mp3-preview/3f1498e454a00f86a22ee9728cfcdd5d160cbaab?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-04-23,['soft rock'],0.727,0.824,-8.915,0.0394,0.00812,1.58e-06,0.0922,0.935,125.104,2,1,282933,45.0
