"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4kOTDj4SiZPkW1p96WMDNv","We Be Burnin'","spotify:artist:3Isy6kedDrgPYoTS1dazA9","Sean Paul","spotify:album:32Bu3ETQhR1PFCj3ndDlYf","The Trinity","spotify:artist:3Isy6kedDrgPYoTS1dazA9","Sean Paul","2005-09-26","https://i.scdn.co/image/ab67616d0000b27369ba684e533706bafe248ef3","1","3","213066","https://p.scdn.co/mp3-preview/87d133ca513a72d0baf7d4879e9aae6215e330ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USAT20502060","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:1Z1BvDuDYOaQaQtoeCDSuA","We Got A Love Thang","spotify:artist:5UoVLCWzOKMIJ9iioof9OD","CeCe Peniston","spotify:album:3REpPYjJhtaeJc4Mo1v4Ip","Finally","spotify:artist:5UoVLCWzOKMIJ9iioof9OD","CeCe Peniston","1992-01-01","https://i.scdn.co/image/ab67616d0000b2736daeecfc1a67bd3865048299","1","1","328800","https://p.scdn.co/mp3-preview/7b0a7cbe33624001a15ad9693f1e5f876bcf4693?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USAM19200006","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:0mtPNQl5vePVwiI9Vykp7L","We Run The Night","spotify:artist:1EVWYRr2obCRDoSoD6KSuM, spotify:artist:0TnOYISbd1XYRBk9myaseg","Havana Brown, Pitbull","spotify:album:5sXFvaw0RB34LqKvJYQcaI","We Run The Night","spotify:artist:1EVWYRr2obCRDoSoD6KSuM","Havana Brown","2011-01-01","https://i.scdn.co/image/ab67616d0000b273b86d4ead1dc78f37030f394a","1","1","228200","https://p.scdn.co/mp3-preview/bb1f4530e09f00b8ca379072d61d221c798d7b1d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","AUUM71100937","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2EcW94ak7kYH4mDMvI7iWg","We Thuggin' (feat. R. Kelly)","spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:2mxe0TnaNL039ysAj51xPQ","Fat Joe, R. Kelly","spotify:album:6vMgb2mih3pPiWUxF8VEdI","Jealous Ones Still Envy (J.O.S.E)","spotify:artist:3ScY9CQxNLQei8Umvpx5g6","Fat Joe","2001-12-04","https://i.scdn.co/image/35bc49f45c244fa7a8611c9a8975702c298e84b5","1","7","213533","https://p.scdn.co/mp3-preview/1500e0d840e6136d29e87f2b3faaa716120903fc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","35","USAT20107340","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4kOTDj4SiZPkW1p96WMDNv","We Be Burnin'","spotify:artist:3Isy6kedDrgPYoTS1dazA9","Sean Paul","spotify:album:32Bu3ETQhR1PFCj3ndDlYf","The Trinity","spotify:artist:3Isy6kedDrgPYoTS1dazA9","Sean Paul","2005-09-26","https://i.scdn.co/image/ab67616d0000b27369ba684e533706bafe248ef3","1","3","213066","https://p.scdn.co/mp3-preview/87d133ca513a72d0baf7d4879e9aae6215e330ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USAT20502060","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2QDnRMFfnes9DUWc6HgixI","We're All Alone","spotify:artist:1vnIL4DMlivP55ioM6KitW","Rita Coolidge","spotify:album:3IcnPxM10hCMb6W2gCapAY","Anytime... Anywhere","spotify:artist:1vnIL4DMlivP55ioM6KitW","Rita Coolidge","1977-03-01","https://i.scdn.co/image/ab67616d0000b27377835d4aad19f47457ea41bd","1","3","220520","https://p.scdn.co/mp3-preview/fc5e860c260f8af3365b303bfddb18db79ace546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAM17700071","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:3mj46XKJ2aEm1z7ZvbwyLi","We've Got Tonight","spotify:artist:485uL27bPomh29R4JmQehQ","Bob Seger","spotify:album:1vhib5WLHRVdOpRjiTHk15","Stranger In Town","spotify:artist:485uL27bPomh29R4JmQehQ","Bob Seger","1978-05-05","https://i.scdn.co/image/ab67616d0000b273ef063cb80508c55eb443a671","1","7","281213","https://p.scdn.co/mp3-preview/527375ee02db74f1dbb44567183e66984e811656?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USCA28600274","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:0u7BDtPw2dXTXzEGfP3CQ9","What About Love - Live","spotify:artist:34jw2BbxjoYalTp8cJFCPv, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1","Heart, Royal Philharmonic Orchestra","spotify:album:1m41m85ddkb5r0jChSipve","Live At The Royal Albert Hall","spotify:artist:34jw2BbxjoYalTp8cJFCPv, spotify:artist:0MvSBMGRQJY3mRwIbJsqF1","Heart, Royal Philharmonic Orchestra","2016-11-25","https://i.scdn.co/image/ab67616d0000b2731683c5a9f1161600c42dbc73","1","4","282413","https://p.scdn.co/mp3-preview/c650768d571c8e3b4567ac9134bad608c435ff3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBCBR1600276","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:70hkUdHxJi9ILUwEDG1eNL","What About Me?","spotify:artist:089zDeJWWSaHm6JE4V3ser","Moving Pictures","spotify:album:0JKptKBKZGvIHbDVKDxlhR","Days of Innocence","spotify:artist:089zDeJWWSaHm6JE4V3ser","Moving Pictures","1981-12-01","https://i.scdn.co/image/ab67616d0000b2734229074945beacdcf9f09228","1","2","217013","https://p.scdn.co/mp3-preview/adb907e4853d7c955d77627c01bb18d898cf4546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","AUBM08246101","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:38NNiH8Ez3zGt4LwjvNq8D","What I Am - Live","spotify:artist:4awU3JRQXIYoxabdwO92AU","Edie Brickell & New Bohemians","spotify:album:0lWF4UOVjkb5S0XnPyzYJW","Slip Into The Sky (Live 1989)","spotify:artist:4awU3JRQXIYoxabdwO92AU","Edie Brickell & New Bohemians","2021-03-11","https://i.scdn.co/image/ab67616d0000b273a4c0720b36df53848121ccbf","1","12","282370","https://p.scdn.co/mp3-preview/badc78cb75fc033884529546c9ea052e6218b197?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBLLT2113192","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2ahnofp2LbBWDXcJbMaSTu","What Is Love - 7"" Mix","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","spotify:album:0qTVjeVP70YvQG4GctetOf","What Is Love (Remixes)","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","1993-03-22","https://i.scdn.co/image/ab67616d0000b273b219cfdd901872b475f422f6","1","3","270373","https://p.scdn.co/mp3-preview/1871a3c86c96e19f954e4690a55e141c36425f6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","DEA410500401","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2ahnofp2LbBWDXcJbMaSTu","What Is Love - 7"" Mix","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","spotify:album:0qTVjeVP70YvQG4GctetOf","What Is Love (Remixes)","spotify:artist:0Suv0tRrNrUlRzAy8aXjma","Haddaway","1993-03-22","https://i.scdn.co/image/ab67616d0000b273b219cfdd901872b475f422f6","1","3","270373","https://p.scdn.co/mp3-preview/1871a3c86c96e19f954e4690a55e141c36425f6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","DEA410500401","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:1VnwYAUlz1Ln0E2QGUnYHB","What It Takes","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:2JgnqOt5m0QNEo3VbplePI","Big Ones","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1994-01-01","https://i.scdn.co/image/ab67616d0000b273548ccff5c2a8301e79e272d5","1","4","310973","https://p.scdn.co/mp3-preview/b6e74e2b8c57ec277863cdec1ee556642ffe6029?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","USIR10400838","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:6qLfdfOdfrpD1B0V67eJpy","What Kind of Fool (feat. Barry Gibb)","spotify:artist:7jmTilWYlKOuavFfmQAcu6, spotify:artist:7Hd38PVp634oGEb9pIDs5d","Barbra Streisand, Barry Gibb","spotify:album:5mMebbufullX8FIhpCxwCt","Guilty","spotify:artist:7jmTilWYlKOuavFfmQAcu6","Barbra Streisand","1980-09-23","https://i.scdn.co/image/ab67616d0000b273788aec6603253d0d95169042","1","6","245640","https://p.scdn.co/mp3-preview/4352981b2022db5b45302cf404d03d5f58948b34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USSM10209148","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:0r8iDf65NHgFgZOGLwj5r8","What Was I Thinkin'","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","spotify:album:2yeODPn8igz9qQiitOZRyJ","Dierks Bentley","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","2003-01-01","https://i.scdn.co/image/ab67616d0000b273e7a016e503c28989946f57c1","1","1","260826","https://p.scdn.co/mp3-preview/da0d9c55ab70399526783d0e366c1d5157d56ebc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USCN10200472","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:6zYmF5WIfsj6wU8l1cOFYH","What Will My Mary Say","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","spotify:album:4KM9hhWCgasx9j7y3NogNv","The Essential Johnny Mathis","spotify:artist:21LGsW7bziR4Ledx7WZ1Wf","Johnny Mathis","2004-05-04","https://i.scdn.co/image/ab67616d0000b273481a134a673bcbc218daa324","1","19","189053","https://p.scdn.co/mp3-preview/45fa48c258edc0327ad3ec2adcd6b6d7c030792a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USSM10008386","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:1q3C05jegoKRuU1biZtVxv","What's On Tonight","spotify:artist:0iVrCROxeyon7MZUW3MfzT","Montell Jordan","spotify:album:13DJ9awkvYnDEgvipK34Vj","More ...","spotify:artist:0iVrCROxeyon7MZUW3MfzT","Montell Jordan","1996-08-27","https://i.scdn.co/image/ab67616d0000b273a66fb8c1c8730354f61c76b1","1","6","276653","https://p.scdn.co/mp3-preview/97e5fff8f214b7e864ee93c479e824b60cda370b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USRL19600288","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:33kKQSeqM2ecEcKF0LNSRT","Whatever It Is","spotify:artist:6yJCxee7QumYr820xdIsjo","Zac Brown Band","spotify:album:08XFx1OZMZnRCh0JrKTIgT","The Foundation","spotify:artist:6yJCxee7QumYr820xdIsjo","Zac Brown Band","2008-11-17","https://i.scdn.co/image/ab67616d0000b27322e4168b05eee8ad21209425","1","2","208213","https://p.scdn.co/mp3-preview/11397ac63495a74180cd8df760b2147126350613?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USAT20804233","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:015A6ZcNAWSSuwY7iDcD1b","When a Woman's Fed Up","spotify:artist:2mxe0TnaNL039ysAj51xPQ","R. Kelly","spotify:album:4yRYsQZfQpzkoVWH2XCX66","R.","spotify:artist:2mxe0TnaNL039ysAj51xPQ","R. Kelly","1998-11-08","https://i.scdn.co/image/ab67616d0000b2731a81e3abee4b067492baaf44","1","5","278760","https://p.scdn.co/mp3-preview/7df0db65d5b19e2c0844c3cde4a6f62ed9f7c87e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USJI19810413","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:1yJWqYYDQge60nZKdLyiZU","When I Look Into Your Eyes","spotify:artist:28pS8WVbFstY0o1SrqCf8I","Firehouse","spotify:album:5XUrP0lz9D0I8qkly4uvQy","Hold Your Fire","spotify:artist:28pS8WVbFstY0o1SrqCf8I","Firehouse","1992-03-31","https://i.scdn.co/image/ab67616d0000b27302214832aac021cfc6dbcde1","1","5","239866","https://p.scdn.co/mp3-preview/572e4df1f85e3c1ac8876785c9414f26692c9540?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USSM19918738","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:3TK9554DKSajfRbxqeo2Zk","When I'm Back On My Feet Again","spotify:artist:6YHEMoNPbcheiWS2haGzkn","Michael Bolton","spotify:album:4XKnJ6s2sMbLHakYqWjKKA","Michael Bolton The Very Best","spotify:artist:6YHEMoNPbcheiWS2haGzkn","Michael Bolton","2005-10-15","https://i.scdn.co/image/ab67616d0000b273dd35bf7df3c82063be5350ae","1","11","227760","https://p.scdn.co/mp3-preview/ea1b25c67a35058d428aed3d919687584668d446?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USSM18900018","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4CDIEKHMb2MBgvgHBkhiJD","When I'm Gone","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:07d5gKKyeWA07kZ3b91UBa","When I'm Gone","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-01-01","https://i.scdn.co/image/ab67616d0000b273e7eb779a71e61702561a5e78","1","1","281320","https://p.scdn.co/mp3-preview/29e501d49711037af40fc0edb4bb87605dbb82ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USUM70506288","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2rxePraWVAXyZRHVW1ICss","When It's Love","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","spotify:album:1rnKiZALdvi91F0fepxBUe","OU812","spotify:artist:2cnMpRsOVqtPMfq7YiFE6K","Van Halen","1988-05-15","https://i.scdn.co/image/ab67616d0000b273819caac7bb299c442fb19570","1","2","339840","https://p.scdn.co/mp3-preview/07a07b17c60ae088d7c946c9fc580c3081ddd7f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USWB18700007","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:61EQfJXizp4MIpLYWyLoQI","When She Cries","spotify:artist:0FcmRWJUfnCuwoXE1H2b0H","Restless Heart","spotify:album:4PC7zY5OzzLCSadCFB9OLv","Greatest Hits","spotify:artist:0FcmRWJUfnCuwoXE1H2b0H","Restless Heart","1998-05-01","https://i.scdn.co/image/ab67616d0000b273d8415e558f494664a5de83ba","1","13","222186","https://p.scdn.co/mp3-preview/c58bbeaa540a2e07bc35b6372c629a2f2e81291d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRN19600163","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:27TC9sT6A3Tr29O9Ya3xWL","When Will I Be Loved","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","spotify:album:10lPXHh3DuVOYRFvApV17t","The Fabulous Style Of The Everly Brothers","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","1960","https://i.scdn.co/image/ab67616d0000b2732407eaf52d4290339bd69f1c","1","7","125973","https://p.scdn.co/mp3-preview/0d80079ab05c3e780644bd8cae45d2c9ffbf9f56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USZZM0710078","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:0JN7vUgUolHGHFrOR8xk7S","When You Believe - from The Prince of Egypt","spotify:artist:6XpaIBNiVzIetEPCWDvAFP, spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Whitney Houston, Mariah Carey","spotify:album:00NABajpGsPCObfcl4LJsM","My Love Is Your Love","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1998-11-17","https://i.scdn.co/image/ab67616d0000b27384b84d08fdbaebb99098890c","1","4","272893","https://p.scdn.co/mp3-preview/4370f823bb018c753ee52ad8359aaf75f4935b46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USAR19800417","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4p6vpaEIVSnIq1qckuUby0","When You Close Your Eyes","spotify:artist:1Ha0Fz4i0d4gu5fZbhBCtH","Night Ranger","spotify:album:1Vkgk00aN0FjEuFipgcKYV","Rock In Japan: Greatest Hits Live","spotify:artist:1Ha0Fz4i0d4gu5fZbhBCtH","Night Ranger","1999-07-06","https://i.scdn.co/image/ab67616d0000b2731c84ab04ee819ed82ee45b2b","1","14","272867","https://p.scdn.co/mp3-preview/7b35e53bd76fb30f22c2cdc2604dd19251a3021b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USA560627589","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:5FXOEdfNW7nYQrBWtW49Cl","When You're Mad","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","spotify:album:6gkwOLmk0ALMOjWs5WhAEr","In My Own Words","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","2006-01-01","https://i.scdn.co/image/ab67616d0000b273987a1825341694ec9bc62457","1","4","222000","https://p.scdn.co/mp3-preview/024175cb15cdd6c27e0706b7cde8a3747a939e6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USUM70600054","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:5vLonpxn4VN0A8GtQOBSG0","When the Sun Goes Down","spotify:artist:3grHWM9bx2E9vwJCdlRv9O, spotify:artist:2DnqqkzzDKm3vAoyHtn8So","Kenny Chesney, Uncle Kracker","spotify:album:052CF6cpp0nAH67yuUrIp7","When The Sun Goes Down","spotify:artist:3grHWM9bx2E9vwJCdlRv9O","Kenny Chesney","2004-01-22","https://i.scdn.co/image/ab67616d0000b273528e4965b251e5f09dd32761","1","3","290560","https://p.scdn.co/mp3-preview/730c628b0beb24238cd3629b63b33f9e25d8e169?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USBN10300051","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:5NCY3uTCovd93aqwbodUhm","Whenever I Call You ""Friend"" (feat. Stevie Nicks)","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW, spotify:artist:7crPfGd2k81ekOoSqQKWWz","Kenny Loggins, Stevie Nicks","spotify:album:2IIoRTMSjA1fTv11MdpGMj","Nightwatch","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","1978","https://i.scdn.co/image/ab67616d0000b273e69beda021bb528341b19b59","1","5","237826","https://p.scdn.co/mp3-preview/241854d335c8a33c8075bf0c0752d2428682f2f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USSM17800139","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4C3jDWATqX5n4xaRO8wZOF","Where Have All The Flowers Gone? - Remastered","spotify:artist:3qtcbDvdIgQOXkPbtRvBaQ","The Kingston Trio","spotify:album:21Rt1AxI2XkU9codmltHFJ","The Capitol Collector's Series","spotify:artist:3qtcbDvdIgQOXkPbtRvBaQ","The Kingston Trio","1990-06-18","https://i.scdn.co/image/ab67616d0000b2737943746f867dbdcbcf1c1772","1","11","184293","https://p.scdn.co/mp3-preview/54f7308048c0d0894b9e5e6eaa31cf30db2e9731?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USCA28901469","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2uZwyxrg6VPvlVsvclIfel","Where I Wanna Be","spotify:artist:5KNqYrivNgVCHBssEUSu5B","Donell Jones","spotify:album:01riz9JMpPdL99fYhoZaph","Where I Wanna Be","spotify:artist:5KNqYrivNgVCHBssEUSu5B","Donell Jones","1999-05-29","https://i.scdn.co/image/ab67616d0000b2733b970f005df5b59e8ec25d5e","1","3","253626","https://p.scdn.co/mp3-preview/aefda6d144268f2b6c5154e30d81f33c3488cf96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USLF29900194","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:7ks6AZmFcm3Y6PGGxGSmlB","Where Them Girls At (feat. Nicki Minaj & Flo Rida)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","David Guetta","spotify:album:4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","David Guetta","2012-12-07","https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e","1","10","194840","https://p.scdn.co/mp3-preview/66097ef2519b9e7227e7362ccb5b039e50be3eca?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","FRZID1100110","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:3eSwvMfSA0Fyku6Ak5JEw0","Where Were You (When the World Stopped Turning)","spotify:artist:4mxWe1mtYIYfP040G38yvS","Alan Jackson","spotify:album:26w8J2SKCxa80Bwq6G8ctN","34 Number Ones","spotify:artist:4mxWe1mtYIYfP040G38yvS","Alan Jackson","2010-11-19","https://i.scdn.co/image/ab67616d0000b2739921515d1f6a08b5d4907014","1","31","305093","https://p.scdn.co/mp3-preview/b5b397dc4d35dbf98bc27b6f18521486c9f3351f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USAN20100234","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:3KwBXx4v79jKrITc0WBw6H","Whip Appeal","spotify:artist:3aVoqlJOYx31lH1gibGDt3","Babyface","spotify:album:51fAXJ5bMn7DRSunXQ6PMb","Tender Lover","spotify:artist:3aVoqlJOYx31lH1gibGDt3","Babyface","1989-07-07","https://i.scdn.co/image/ab67616d0000b273ebb1a73f409a771af1cc12ae","1","14","331200","https://p.scdn.co/mp3-preview/15d7f3ace0a62f5891ca3a4074aca45a532c640e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USSM19911515","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4tGhUrF9pfwmmfj0DWlcgO","Just A Sunrise Away","spotify:artist:2NTdJqWuBYIWO5SzZIOOCE","Kristina Halloway","spotify:album:1hKmIj25jViSgI11pJwTNx","Just A Sunrise Away","spotify:artist:2NTdJqWuBYIWO5SzZIOOCE","Kristina Halloway","2021-11-16","https://i.scdn.co/image/ab67616d0000b273ee99cab0ca71b7ee2709e4b5","1","1","238515","https://p.scdn.co/mp3-preview/89743e6cd015dd8f23696f5e964f17100d05bedc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZSYP2176947","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:4vpeKl0vMGdAXpZiQB2Dtd","White Rabbit","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","spotify:album:6lPb7Eoon6QPbscWbMsk6a","Surrealistic Pillow","spotify:artist:2qFr8w5sWUITRlzZ9kZotF","Jefferson Airplane","1967","https://i.scdn.co/image/ab67616d0000b2732dac7a01676ddb36c1d0ec05","1","10","150640","https://p.scdn.co/mp3-preview/f39a05b57be781d6f8fe5aaf2c1fa5de56ce45e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USRC10301017","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:1MFD6gdVDjFFMM8ItH9ZhI","White Walls (feat. ScHoolboy Q & Hollis)","spotify:artist:5BcAKTbp20cv7tC5VqPFoC, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp, spotify:artist:28KOnhhvUnyvgRNXEQ41WL, spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Hollis, ScHoolboy Q","spotify:album:2pFX16u42q0e5F5vRmmzYT","The Heist (Deluxe Edition)","spotify:artist:5BcAKTbp20cv7tC5VqPFoC, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:4myTppRgh0rojLxx8RycOp","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis","2012-10-09","https://i.scdn.co/image/ab67616d0000b273938f1c0cc7d36a671ed226a7","1","9","220319","https://p.scdn.co/mp3-preview/fd4ea0d41dd80dfe751f396506c68fe9d1eaad6f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","GMM881200009","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:3TcL0dyCMyr0kyTTc4NLgI","Who Says","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","spotify:album:49yHvRh1cOfLcEKukEP7Ox","When The Sun Goes Down","spotify:artist:6dJeKm76NjfXBNTpHmOhfO","Selena Gomez & The Scene","2011-01-01","https://i.scdn.co/image/ab67616d0000b2731c8193de8d62b2ffa49a09db","1","3","195613","https://p.scdn.co/mp3-preview/fb4dccbed6269809bf662d07b1be2f9c43f5ec25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USHR11132695","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:66rdGSb6FMm0neFXxmJdPQ","Who's Holding Donna Now?","spotify:artist:6is2U7I1jlI8PjxNZOHIMV","DeBarge","spotify:album:13xiHt25Hn4WZ6OLzhK1n8","Rhythm Of The Night","spotify:artist:6is2U7I1jlI8PjxNZOHIMV","DeBarge","1985","https://i.scdn.co/image/ab67616d0000b2737a5a52177044460e8e5060ae","1","3","267733","https://p.scdn.co/mp3-preview/450c9cbe41e30ca7fa93cc09d795ed7073c16bfe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USMO18582645","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:2kDMh0Imubeo6BkV1mY7vm","Who's Zoomin' Who?","spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin","spotify:album:7x58T4Q8rIR7rY9mPen1li","Who's Zoomin' Who? (Expanded Edition)","spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin","1985","https://i.scdn.co/image/ab67616d0000b273e915b4b1dbc4ba35e3dc054e","1","4","284506","https://p.scdn.co/mp3-preview/e3e8cb06fb1e22971cc94bbf976a54235b73aa0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USAR10001158","spotify:user:1139977116","2023-03-17T09:30:35Z"
"spotify:track:7w5AOd6HrDIHewHfpABEss","Wicked Game","spotify:artist:7290H8m1Dwt8G7jm1y9CQx","Chris Isaak","spotify:album:5Das42Qx4AoU9iT4M7PW3U","Heart Shaped World","spotify:artist:7290H8m1Dwt8G7jm1y9CQx","Chris Isaak","1989-06-13","https://i.scdn.co/image/ab67616d0000b273b66c23534dd78ff7d3da83b8","1","5","289066","https://p.scdn.co/mp3-preview/116da575b713d8fe2c698dbb3bbd31c065bff4c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USRE19900989","spotify:user:1139977116","2023-03-17T09:30:35Z"
